crit_violations	latitude	longitude
4	40.7488788	-74.0058816
20	40.7181593	-73.9576665812
23	40.7591028	-73.9928799
21	40.7561508	-73.9681882
9	40.7487393	-73.9915678
6	41.578047	-74.1594759
14	40.6581124	-73.9312802
12	40.7627188	-73.9769291
10	40.7643764	-73.9856153
3	40.8490165	-73.8546181
5	42.7458637	-73.7254921
14	40.7684384	-73.9550553
6	40.6378852	-73.8950001
8	40.616969	-74.010501
3	40.7549098	-73.9837691
3	40.5879054365	-73.9738252155
4	40.7574076	-73.9837397
23	40.6006195	-73.9824615
11	40.781646	-73.9791675
13	40.5880144309	-73.9728003646
15	40.7476936	-73.7615438
19	40.71276	-73.9022429
14	40.6847006	-73.9764986
17	40.588856	-73.965174
22	40.7346219	-73.9886423
15	40.7081812	-73.8723015
7	40.5892607297	-73.9629954595
5	40.7549098	-73.9837691
12	40.5894584182	-73.9612186
8	40.6748805	-73.997836
11	40.6557157	-73.9159319822
32	40.7935938	-73.9727055
13	40.7516438	-73.9791194
1	40.7274614	-74.0074856
8	40.5879205525	-73.9736830829
26	40.7589867	-73.97146395
4	40.5893559	-73.9621384
19	40.5894161091	-73.9615982
5	40.691793	-73.9860018848
12	40.7343055	-74.0063828
11	40.7309371	-73.9833605
10	40.5764791	-73.9656049
8	40.763391	-73.968546
5	40.684833	-73.8448
2	40.6896345	-73.96953842
12	40.6002149	-73.9856776
2	40.7374599	-73.707734
11	40.6847234	-73.8690162038
1	40.7677892	-73.9904565
44	40.590221	-73.9535149
28	40.8348921	-73.944622
10	40.7083737	-73.9583236033
15	40.7367151	-73.9916117
11	40.7628596	-73.9208909
7	40.7677054	-73.9682257
3	40.6421629	-73.8992815
9	40.7081812	-73.8723015
16	40.7080958	-73.8270289
4	40.7002445	-73.8075512
1	40.6320462	-73.9433453
3	40.6931302	-73.7267432
1	40.7239383	-73.9808254
24	40.7276033	-73.864133
11	40.7488283	-73.8916536
19	40.7180749	-73.9903708
7	40.7824664	-73.9196721
9	40.7170455	-73.9590569
5	40.61472775	-73.9126348011
14	40.8748674	-73.8792749
6	40.7574173	-73.9890116
5	40.761786	-73.5178619
4	40.7604781	-73.906924
21	40.7616963	-73.985274
9	40.71575535	-74.0078451
14	40.7609912	-73.9901818
8	40.7824664	-73.9196721
5	40.5879102099	-73.9737803315
15	40.600409	-74.1449409
10	40.7657759	-73.8141827
12	40.7329339	-73.9856485
4	40.6765503	-73.9717846
15	40.717605	-73.345563
14	40.750925	-73.9912819
9	40.5880144309	-73.9728003646
11	40.728375	-73.9993179
25	40.588018011	-73.9727667017
20	40.6956771	-73.7459203
25	40.7450338	-73.9837518
16	40.59133	-73.9918299
11	40.61208785	-73.9837199528
19	40.6299138	-73.9609788237
9	40.769526	-73.9352269
3	40.68498605	-74.0030065746
3	40.8305223	-73.9361877
20	40.748571	-73.86917975
6	40.7099246	-74.0121832
21	40.8264388	-73.8216807
3	40.7287019	-73.9818596
8	40.84242585	-73.8859873299
2	40.64609665	-73.9294181049
1	40.7081812	-73.8723015
5	40.5910686	-73.9758352
10	40.761786	-73.5178619
28	40.870778	-73.8862289
10	41.10196245	-72.3624231368
17	40.8102261	-73.9527582
7	40.709839	-74.0097797
3	40.66224315	-73.8926732374
18	40.8856382	-73.9102458
3	40.7405525	-74.0071381
7	40.9067362	-73.9046243
17	40.9044494	-73.8500302
15	40.5908307755	-73.9472042245
7	40.71948715	-73.9888929565
19	40.7503071	-73.985591
7	40.8166872	-73.9191563
11	40.8476958	-73.9381997
25	42.7458637	-73.7254921
12	40.764873	-73.971905
18	40.7002445	-73.8075512
16	40.8757218	-73.8871302
4	40.7034769	-74.012965
12	40.7473249	-73.8918039
13	40.661769	-73.8734548
7	40.74026	-73.9937318
12	40.786195	-73.9764471934
16	40.8677135918	-73.8311144082
8	40.8382542	-73.8286678
3	42.4861059792	-76.4750787396
13	40.71754985	-74.01013115
23	40.5879507845	-73.9733988177
15	40.7440949	-73.9949035
14	40.7480732	-73.8935493
13	40.762461	-73.5150429
16	40.5881162	-73.9718825
22	40.7280444035	-73.9909193176
11	40.6937606	-73.9646992603
22	40.8194448	-73.9271343
12	40.7523647	-73.9885034
5	40.77550135	-73.8730603793
6	40.77550135	-73.8730603793
8	40.77550135	-73.8730603793
2	40.77550135	-73.8730603793
3	40.77550135	-73.8730603793
2	40.7141955	-73.949511
12	40.73072	-74.0000073056
12	40.7183168	-73.9979433
19	40.7224494	-73.9829993
3	40.5890738889	-73.9631762222
24	40.8072544	-73.944935
8	40.8150432	-73.9183094
10	40.827427	-73.9121759
6	40.7621234	-73.9288711
5	40.771384	-73.9824716
4	40.586712	-73.9853309
17	40.6131122	-74.1263288966
11	40.837931	-73.8831173
17	40.8642125	-73.9187309
2	40.7292304	-74.003808
22	40.8379882	-73.8345935
5	40.6467138	-73.9709409
1	40.60842505	-73.958436657
8	40.711536	-73.8240838
5	40.7299853	-73.7424216
9	40.8581677	-73.9021454
19	40.7438021	-73.9740401
1	40.6006278	-74.1427665
1	40.610391	-73.9233547
3	40.6171412	-73.9095455
6	40.600409	-74.1449409
3	40.6084638	-73.9574941
4	40.6324766	-73.9470218
7	43.5057703	-73.7890781
3	40.6074191	-74.0021376
3	40.5892882973	-73.9627505946
5	40.7215714	-74.0046485
14	40.801126	-73.9585118
20	40.70255925	-73.9069468484
7	40.72947115	-74.0001618
2	40.711536	-73.8240838
16	40.7609173	-73.9822828
9	40.60204	-73.753542
24	40.5818249	-73.9597314
8	40.7402183	-73.9954072
5	40.7218356	-73.9876884405
8	40.6479013	-73.8819313
6	40.7181785	-73.8033439
1	40.778024	-73.9809935
20	40.7470867	-73.8871306
3	40.7023111	-73.81271
5	40.635359	-73.9187534
13	40.7081812	-73.8723015
2	40.78464755	-73.9731635113
16	42.0003524	-75.7594515
16	40.7374599	-73.707734
2	40.61554355	-74.1033346861
11	40.751637	-73.9772364
2	40.778666	-73.956066
5	40.75866945	-73.9823754813
5	40.7224661	-73.9488215
6	40.6006278	-74.1427665
20	40.7403865	-73.7310602
9	40.8168904	-73.9244407
23	40.775880553	-72.9596684679
22	40.880211	-73.8815941
19	40.7587647	-73.8309641
7	40.7352625	-74.0013458
1	40.6862284	-73.9909426
1	40.7336759	-74.0061268
3	40.7189006	-74.0025173
4	40.73040285	-73.9540644502
13	40.59808365	-73.9614599861
3	40.736052	-73.98928
19	40.7893339	-73.974042
30	40.8320466	-73.864877607
13	40.7485647143	-73.8691752857
11	40.7824664	-73.9196721
1	40.7935938	-73.9727055
21	40.7492425	-73.9830097
5	40.7010528	-73.9140688
32	40.8538318	-73.8838823
18	40.83751765	-73.9389737511
2	40.7509668	-73.9765718
13	40.7442135	-73.9904452
4	40.5893965818	-73.9617734
15	40.703319	-73.8179279
10	40.6419968	-74.0772919
12	40.5786708	-74.1639687
3	40.8013659	-73.9423249
12	42.700867	-73.6967263
11	40.6977826	-73.9270745
5	40.60520945	-73.982209692
20	40.6805936	-73.9969248
5	40.5866092979	-73.9855321277
9	40.7821876	-73.9534466
11	40.8794455	-73.9062291
10	42.9538719	-78.8231031
14	40.5907131429	-73.94828
11	40.8220109	-73.9533064
9	40.7935938	-73.9727055
17	40.830414	-73.9472155
12	40.5891894161	-73.9621386577
8	40.8013126	-73.9652702
14	40.60356235	-73.9151775984
3	40.793763	-73.0365355
3	40.714376	-73.993791
2	40.7535778	-73.9863984
13	40.72592	-73.9757849
15	40.781805	-73.947887
24	40.6901655	-73.9963723
9	40.58914	-73.964118
16	40.588055	-73.972427
3	40.7570392	-73.9746572
3	40.5927283	-73.9253477
6	40.752124	-73.788325
8	40.8426424	-73.9238327
4	40.830003	-73.8507928
5	40.7580982	-73.980635
7	40.727323931	-74.002617418
12	40.7552412	-73.9895484
12	40.727432	-73.9863054
7	40.7124035	-73.9627266
16	40.5900924286	-73.9554424286
20	40.71977	-73.9576295
10	40.7639	-73.770297
10	40.7685324	-73.9827662
14	42.663634	-73.6391139
11	42.663634	-73.6391139
7	40.7338007	-74.0021483
15	41.204968	-73.5733609
2	41.578047	-74.1594759
8	40.6933266	-73.9290598
7	40.590887	-73.946686
3	40.8935366	-73.8196641
16	40.56337	-74.1388039
22	41.578047	-74.1594759
17	40.62597085	-73.9650371933
21	40.60426	-73.7528499
15	40.730589	-74.000118
5	40.7588928	-73.9738356
5	40.6837216	-74.0019106
17	41.132377187	-72.3551491503
14	40.7249761	-73.9784900134
7	40.6387539	-73.9195066
10	40.7699812	-73.9516855
10	40.7235762	-74.0032336
7	40.713884	-73.956485004
5	40.7395518	-73.990101
12	40.7776253	-73.9800278
16	40.748817	-72.9644720371
14	40.7763039	-73.9565051
17	40.8398155	-73.9174647
5	40.71538935	-73.9447785969
8	40.8086472	-73.9224599
14	40.72210135	-73.9976676325
2	40.7868594	-73.8362306
11	40.7090131	-73.9639124528
19	40.712697	-73.9005959
5	40.72714755	-74.0020892991
21	40.67084525	-73.9417918672
16	40.68376975	-73.8725425974
31	40.7396909	-73.9859769
1	40.8171166	-73.9225366
10	40.7437803	-73.9827379
20	40.793763	-73.0365355
11	40.7713415	-73.9827135
2	40.7150253	-73.9476642
8	40.66706235	-73.9422531111
4	43.5057703	-73.7890781
10	40.7555955	-73.9280504
13	40.7429661	-73.9827477
4	40.83869745	-73.9374260011
11	40.754381	-73.92015
18	40.8691441	-73.8896175
3	40.8564	-73.8474119953
5	40.77550135	-73.8730603793
12	40.7278442	-73.9421797
3	40.77550135	-73.8730603793
5	40.77550135	-73.8730603793
8	40.77550135	-73.8730603793
24	42.7458637	-73.7254921
2	40.5897098571	-73.9589425714
6	40.589269906	-73.9614164966
4	40.5816532	-74.166502
6	40.7633643	-73.9766612
2	40.589027	-73.9636106667
17	40.6880288	-73.9934386385
9	40.8168869	-73.9460482
9	40.8545859	-73.8673307
9	40.7081812	-73.8723015
9	40.71853745	-74.00477255
9	40.7532719	-73.973911
3	40.6942285	-73.9866394
2	40.7569369	-73.9760655
13	40.717832	-73.9904984
7	40.7337899	-73.9931520228
14	40.5204741	-74.2369153653
11	40.7569979	-73.9734971
10	40.8305786	-73.8568662
19	40.8471696721	-73.8315706885
5	40.7572362	-73.967756
17	40.68101045	-73.9221090853
50	40.7133812	-73.9958088463
12	40.7403865	-73.7310602
2	40.6108036	-73.96223865
13	40.718308	-73.9573973
24	40.7750669	-73.9554603
11	40.5912604286	-73.9448139592
15	40.8520054126	-73.9096083827
7	40.7245558	-73.994623416
8	40.7935938	-73.9727055
5	40.5898306122	-73.9563151837
3	40.588462	-73.9702497647
22	40.7431163	-74.0058046
10	40.7880986	-73.8132761
10	40.67712485	-73.972091027
17	40.762107	-72.9395529
11	40.7598779	-73.986785
14	40.7050386	-73.9062929832
3	40.7978172	-73.9679472987
7	41.578047	-74.1594759
18	40.751368	-73.0275679
5	40.8187237	-73.8172796
3	40.6277577	-73.9426393056
8	40.68725	-73.820412
3	40.64112315	-73.9511843611
8	40.7132119	-73.9987641
13	40.586712	-73.9853309
15	40.68484805	-73.9943812528
8	40.5891192222	-73.9627735556
17	40.7831576	-73.9807845
9	40.7257478	-74.0086068883
17	40.5882568571	-73.9721122857
29	40.5879121989	-73.9737616298
17	40.707553	-73.795637
5	40.7221479	-73.9879567005
8	40.7649684	-73.9882645
14	42.7458637	-73.7254921
3	40.600409	-74.1449409
5	40.7675607	-73.9513197
13	40.5882499184	-73.9721740204
6	44.6824283966	-73.4483161552
19	40.744405	-73.9835239
10	40.7536864	-73.8060194
27	40.668726	-73.8214429
38	40.5866121702	-73.9855037872
6	40.7554585	-73.9869055
5	40.753547	-73.9987458
11	40.793763	-73.0365355
7	40.7074931	-74.001732832
2	40.5238655	-74.2149747765
22	40.7111995	-73.9500358
16	41.941020123	-73.9875794197
2	40.7471282	-73.9869043
10	42.7458637	-73.7254921
18	40.8560573	-73.9057591343
3	43.5057703	-73.7890781
20	40.7115098	-73.9471267992
19	40.844212	-73.914654
18	40.81450945	-73.9596167605
10	40.723004	-73.983206
6	40.589007	-73.963802
7	40.6899292	-73.9815403
11	40.7476936	-73.7615438
15	40.7328137	-73.9971487
13	40.6656737	-73.942783112
15	40.7460532	-74.0008717
14	40.6802886	-73.8594252
7	40.6434035	-73.7972327
10	40.56337	-74.1388039
14	40.7073611	-74.006984
16	40.8051825	-73.9624805
12	40.7258086	-73.9442885
37	40.63753475	-74.0798158804
12	42.0003524	-75.7594515
16	40.762461	-73.5150429
13	40.6743686	-73.8014597
29	40.5838209	-73.9486796
10	40.6858164	-73.9884533
16	40.8769356	-73.8376475
7	40.6266314	-74.1314691
16	42.663634	-73.6391139
9	40.6259385	-74.1347143
6	40.563675	-74.1013459
13	40.6224172	-74.0978575
5	40.57959485	-73.975100011
9	40.5976238723	-73.9414572979
9	40.711536	-73.8240838
16	40.64010905	-73.9663323068
11	40.7301692	-73.9566346262
1	40.7305346	-73.9541316834
33	40.6006278	-74.1427665
3	42.7458637	-73.7254921
8	40.7260967	-73.9913173
3	40.8326664	-73.8618864
1	40.8475582308	-73.8572515385
1	40.6429479	-73.7793732749
6	40.6429479	-73.7793732749
2	40.6429479	-73.7793732749
11	40.6429479	-73.7793732749
2	40.586291	-74.070263
8	40.5908959592	-73.9481245714
7	40.5903906939	-73.9512077959
22	40.5881688333	-73.9714003333
7	40.6259385	-74.1347143
19	40.589032	-73.9635628333
17	40.757112	-73.977288
7	40.70666035	-74.0071607423
13	40.8408696	-73.7870632959
16	40.62037555	-74.0992931071
15	40.7199318	-73.9882456
5	40.6920166	-73.7624145
4	40.5986	-73.9614072
20	40.566342	-74.1019196382
14	40.5833187	-73.9666481
5	40.6355777	-74.0258678
20	42.7458637	-73.7254921
9	40.7634409	-73.9786028
11	40.7034975	-73.908482
11	40.6998272	-73.9400648
9	40.8182913	-73.9165883
4	40.6090854	-73.9321157
9	40.7626145	-73.564576
8	40.711536	-73.8240838
6	40.61282	-73.940015456
4	40.5978682	-73.9608806732
14	40.73705275	-73.99074085
16	40.5897731765	-73.9568425882
10	40.7575952	-73.9739923
4	40.79442165	-73.972464257
16	40.5914538571	-73.9415494286
9	40.7778959	-73.9825104
12	42.6654196875	-73.6265026042
11	40.8437622	-73.9382718
12	40.7374599	-73.707734
17	40.8357866	-73.9207868
10	40.8722514	-73.8776143
11	40.7476936	-73.7615438
5	40.6968264	-73.7837497
6	40.7551233	-73.9813453
15	40.6975612	-73.9290442
3	40.75666905	-73.2243207936
8	40.7787528	-73.7767733
17	40.7664959	-73.9337266
18	40.588598735	-73.9468316637
11	40.723242	-73.7280407
5	40.6557482	-73.9426869
2	40.65040205	-73.9492223368
3	40.57817505	-73.960280853
9	40.729576	-73.9985772
4	40.68429175	-73.9787022
5	40.588223	-73.970897
1	40.6006278	-74.1427665
2	43.5057703	-73.7890781
1	40.7219266	-73.9845186
2	41.2916912566	-74.2956102431
14	40.7225178	-73.9829005
24	40.723242	-73.7280407
16	40.7224106	-73.9828336
8	40.6832	-73.9407972323
18	40.723242	-73.7280407
5	40.6198876	-73.9891026
3	40.5910686	-73.9758352
3	41.1327838148	-72.3550548677
1	43.0946579	-74.5055014
8	40.69055215	-73.99167195
25	40.7148259	-73.9980381
19	40.5882651818	-73.9705206364
7	40.5892938108	-73.9627016216
8	40.5893396273	-73.9622844
11	40.8545727	-73.8665635
25	40.7938416	-73.9727701
4	40.7813485	-73.7715658
32	40.7081812	-73.8723015
12	40.7563739	-73.9843318
2	40.8140399	-73.9564375
14	42.7458637	-73.7254921
9	40.68013825	-73.97425355
15	40.762461	-73.5150429
4	40.5887533089	-73.9661179176
3	40.682568	-73.7820149
37	40.769526	-73.9352269
3	40.8543913	-73.8888677
11	40.5638097	-74.1163707
7	40.884349	-73.8872488
17	40.6234944796	-74.1334337551
4	40.7935938	-73.9727055
1	40.7267521	-73.9574758477
6	43.5057703	-73.7890781
14	40.588454	-73.9703214118
14	40.7358908	-74.0049814
8	40.5833187	-73.9666481
4	40.5178679	-74.2360093
15	40.620131	-73.9856929
21	40.711536	-73.8240838
38	40.5851844	-73.9515245
42	40.7500112	-73.9856726
2	40.6429479	-73.7793732749
17	40.8314596	-73.9356831
22	40.668726	-73.8214429
13	40.7201805	-74.0099069
2	40.7669315	-73.9868587
14	40.8656772	-73.8627098
2	40.779855	-73.988689
8	40.7533139	-73.9869811
26	40.58902975	-73.965109375
11	40.711536	-73.8240838
12	40.83232675	-73.8980989841
18	40.8305223	-73.9361877
5	40.722586	-73.9554178
11	40.7091175	-74.0057832
5	40.711536	-73.8240838
3	40.8059148	-73.9417707
12	40.7127689	-73.9571165
11	40.5898905714	-73.9572962857
13	40.75419	-73.9917475
9	40.7145819	-73.9425431
12	40.5877658	-73.9605971
16	40.7290638	-73.9856264
14	40.7396163	-73.9192778
3	40.7507917	-73.9895261
2	40.7300651	-73.6975933
3	40.7071467	-73.7964524
7	40.7224085	-74.0035718
14	40.7474515	-74.0010854
18	40.589389	-73.960341
16	40.7140015	-73.9614887
1	40.8231374	-73.9420137
4	40.6804654	-73.9966509
2	40.6866558	-73.9906456
10	40.7629306	-73.9774851
8	40.6870018	-73.9753639
14	40.8045376	-73.9668291
17	40.5803727	-73.8372398
6	40.7496218	-73.888885
5	40.620415	-74.0079304
7	40.8364989	-73.8531358
10	40.758585	-73.9290585
5	40.5893131544	-73.9610284698
21	40.8314596	-73.9356831
9	40.8317593	-73.8662036
19	40.7533393	-73.9741876
23	40.7565007	-73.9776046
3	40.6035757	-74.1583715514
9	40.765418	-73.983822
14	40.66242115	-73.8979878558
10	40.7359926	-73.8654988
19	40.8558431	-73.8950183442
12	40.5888786316	-73.9649726842
10	40.590221	-73.9535149
6	40.71431055	-73.9514325
7	40.6524499	-73.9301659774
16	40.7558688	-73.9194991
19	40.8541712	-73.8866613
19	40.7740351	-73.94817485
27	40.65192315	-73.9307081676
4	40.78436405	-73.9523212167
9	40.7935938	-73.9727055
12	40.6570202	-73.9528542
10	40.5899192857	-73.9570301429
12	40.7773717	-73.9493123
13	40.7344802	-74.0026179
25	40.7527891	-73.9845828
4	40.70520365	-73.9151190037
8	40.6824164	-73.9935353
21	40.8896529	-73.8310832
28	40.7557186	-73.9807334
14	41.578047	-74.1594759
11	40.6721023	-73.97702385
5	40.7198908	-74.0038266
13	40.6049195	-73.9976833
13	40.6431072	-74.075465967
19	40.6905905	-73.8696088878
4	40.600409	-74.1449409
4	40.7378619	-73.9972715
11	40.590221	-73.9535149
8	40.7327866	-73.9978654
3	40.56337	-74.1388039
11	40.7436594	-73.8353112
12	40.8529148	-73.9085749
9	40.68107015	-73.9562663
16	40.698940875	-73.681724
11	42.0003524	-75.7594515
18	40.7605248	-73.9177498
7	40.711536	-73.8240838
11	40.5910733051	-73.9401937288
5	40.5885198182	-73.9682251818
16	40.71851975	-74.0011437785
15	40.7258509	-73.9902131
9	40.6427152	-73.9783473
6	40.589027	-73.9636106667
20	40.5892735946	-73.9628811892
3	40.772354	-73.9315019
5	40.6802764	-73.9440730221
19	40.747192	-73.8828929
22	40.8431515	-73.8868168
3	40.8935366	-73.8196641
9	40.8793838	-73.9060626
12	40.7605248	-73.9177498
9	40.7462026	-73.9001723
12	40.5611472	-74.1356384847
9	40.5866134468	-73.9854911915
3	40.7489371	-73.9864332
26	43.5057703	-73.7890781
13	40.7811846	-73.9797548
3	40.7512239	-73.9839048
9	40.850193	-73.1344543333
5	40.5880100552	-73.9728415083
19	40.59054275	-73.93987355
4	43.182021	-76.0928669
5	40.5881162	-73.9718825
8	40.72978	-74.0037431
19	40.8341025	-73.9160818
4	40.5880005083	-73.9729312762
9	40.762461	-73.5150429
5	40.772354	-73.9315019
4	40.7935938	-73.9727055
3	40.723242	-73.7280407
3	40.6413111	-73.7781391
10	41.131262674	-72.3559455935
4	40.7649085	-73.9794933
10	40.71276	-73.9022429
21	40.7087801	-74.0093989
24	40.7146369	-73.99396795
5	40.769526	-73.9352269
8	40.7304212	-73.9839519
3	42.700867	-73.6967263
9	40.6019836154	-73.9344776154
10	40.7348065	-73.8147704
6	40.5989699	-73.9527334
8	40.7811271	-73.9579203
13	40.7348896	-73.9996562
11	40.7674828	-73.9831939509
10	40.7557468	-73.9691818
18	40.7148765	-73.9446086
6	40.7303812	-74.0065737818
23	40.8540501	-73.8846284
7	40.7326433	-73.9883838
20	40.70449635	-73.9109090403
11	40.590221	-73.9535149
37	40.759995	-73.9781529
8	40.83628405	-73.8382957083
5	40.83626495	-73.8389664613
5	40.877969	-73.9058818515
14	40.8190037	-73.8168891
11	40.72189035	-73.9922821476
12	40.717121	-73.9587079
2	40.71340545	-74.012073889
11	40.5899936122	-73.9563461837
44	40.762461	-73.5150429
8	40.7756899	-73.9803081
4	40.7110028	-73.9482865959
10	40.5918246667	-73.9396738571
13	40.5879690829	-73.9732267624
10	40.7361219	-73.9874106
2	40.7725649	-73.949926936
18	40.7393199	-73.9183061
10	40.7936043	-73.9710681
11	40.6806144	-73.9506288
8	40.7298901	-73.9551051
7	40.5892158456	-73.9619015302
5	40.72947365	-73.9890885536
9	40.735788	-74.00038935
1	43.5057703	-73.7890781
2	40.6386895	-74.0759865
5	40.5866123298	-73.9855022128
14	40.5892867248	-73.9612655973
19	40.7176948	-73.952457879
3	40.8044996	-73.9370804
8	40.7533139	-73.9869811
19	40.5913866281	-73.9741358347
7	40.7783191	-73.9815591
22	40.6613241266	-73.8795434308
4	40.7260894	-73.9916567
10	40.7013769	-73.919351
16	40.84920705	-73.88354375
21	40.7217736	-73.9854764
3	40.7694011	-73.9631236
14	40.8653162	-73.892679
9	40.7126734	-73.957008
22	40.67871945	-73.9687673537
7	40.716613	-73.9614872
10	40.7177782	-73.9905278
4	40.86871865	-73.8337069164
7	40.8241128	-73.8926367
9	40.7415064	-73.9881352
7	40.600409	-74.1449409
3	40.76044295	-73.9733473232
14	40.6675075	-73.7957679
7	40.7394874	-74.0012587
18	40.731768	-74.0044529
5	40.7352285	-74.0062488
3	40.7061385	-74.0093921
7	40.6459902	-73.9493011299
15	40.6575842	-73.9606522007
6	43.5057703	-73.7890781
12	40.668726	-73.8214429
13	40.6956771	-73.7459203
39	40.586712	-73.9853309
1	40.7441414	-73.9762214
1	40.8413735	-73.9398571
10	40.6512077	-73.9373114534
14	40.7655408	-73.9916131
11	40.81858	-73.9167465
22	40.6396053	-73.9676127
3	40.74083005	-73.9868071016
6	40.7696942	-73.9927226
14	40.762461	-73.5150429
15	40.71977355	-73.9887513
3	40.8554181	-73.9295675
9	40.588997	-73.9638976667
19	40.7894998	-73.9758679
3	40.586712	-73.9853309
51	40.7603119	-73.8291519
30	40.7061831475	-73.9595059672
15	40.7719194	-73.9818732
9	40.73249705	-73.9987360868
4	40.80076695	-73.9650865578
20	41.578047	-74.1594759
32	40.7985959	-73.940812
5	40.7581028	-73.981504
9	40.7374599	-73.707734
6	40.7330543	-73.8500614
3	40.5515393	-74.2169798
12	40.6743686	-73.8014597
8	40.71556985	-74.0098440913
14	40.798534	-73.7478349
13	40.7859091	-73.9765476
13	40.8465859	-73.8321442
21	40.8178917	-73.919196
11	40.5901572376	-73.9533351983
24	40.70165545	-73.9237664502
3	40.7416074	-73.9903559
2	40.7576227	-73.982395
