,crit_violations,non_crit_violations,earliest_inspection,latest_inspection,second_latest_inspection,zipcode,boro,cuisine,address,num_inspections,crit_violations_recent_inspect,non_crit_violations_recent_inspect,crit_violations_train,non_crit_violations_train,num_inspections_train,average_crit_v_train,average_non_crit_v_train,time_since_last_inspection,time_since_first_inspection,crit_v_2plus,address2,latitude,longitude
40739412,3.0,6.0,2013-05-07,2016-05-02,2015-04-21,10036,MANHATTAN,American,234 WEST   42 STREET,4,1,2,2.0,4.0,3,0.666666666667,1.33333333333,377,1091,0,"234 WEST   42 STREET, NY",40.7563592,-73.9888728
40739883,6.0,7.0,2013-10-25,2016-02-26,2015-03-06,10036,MANHATTAN,American,48 WEST   46 STREET,5,1,1,5.0,6.0,4,1.25,1.5,357,854,0,"48 WEST   46 STREET, NY",40.756742,-73.9812924
40741728,16.0,8.0,2014-04-15,2016-10-25,2016-08-09,10014,MANHATTAN,German,342344 WEST 11 STREET,8,2,1,14.0,7.0,7,2.0,1.0,77,924,1,"342344 WEST 11 STREET, NY",40.7364072,-74.0019554
40741900,7.0,8.0,2014-01-28,2016-04-20,2015-01-22,10010,MANHATTAN,Italian,27 EAST   21 STREET,6,1,1,6.0,7.0,5,1.2,1.4,454,813,0,"27 EAST   21 STREET, NY",40.7396979,-73.9886371
40742056,6.0,11.0,2014-05-01,2017-02-17,2015-09-15,10022,MANHATTAN,Chinese,324 EAST   57 STREET,6,1,1,5.0,10.0,5,1.0,2.0,521,1023,0,"324 EAST   57 STREET, NY",,
40743370,12.0,10.0,2014-05-29,2016-05-25,2015-08-29,11228,BROOKLYN,Pizza,7722 13 AVENUE,7,3,2,9.0,8.0,6,1.5,1.33333333333,270,727,1,"7722 13 AVENUE, NY",40.6188433,-74.009329
40745870,2.0,3.0,2014-09-25,2016-11-03,2015-09-24,11363,QUEENS,Delicatessen,24919 NORTHEN BLVD,3,1,1,1.0,2.0,2,0.5,1.0,406,770,0,"24919 NORTHEN BLVD, NY",40.7685016,-73.7377608
40746162,5.0,4.0,2013-06-08,2016-04-21,2015-05-19,11694,QUEENS,Bakery,415 BEACH  129 STREET,4,1,1,4.0,3.0,3,1.33333333333,1.0,338,1048,0,"415 BEACH  129 STREET, NY",40.5782195,-73.8494632
40746560,16.0,14.0,2014-02-26,2016-10-25,2015-09-17,11377,QUEENS,American,6910 34 AVENUE,9,1,2,15.0,12.0,8,1.875,1.5,404,972,0,"6910 34 AVENUE, NY",40.75213,-73.896586
40747162,6.0,10.0,2014-05-15,2017-01-31,2015-12-08,10306,STATEN ISLAND,American,1111 FATHER CAPPDANO BLVD,5,1,1,5.0,9.0,4,1.25,2.25,420,992,0,"1111 FATHER CAPPDANO BLVD, NY",40.5706254,-74.0912025
40747820,17.0,13.0,2014-05-22,2017-03-23,2016-08-10,10036,MANHATTAN,Irish,232 WEST   48 STREET,9,3,3,14.0,10.0,8,1.75,1.25,225,1036,1,"232 WEST   48 STREET, NY",40.7604605,-73.9861669
40747940,7.0,8.0,2013-12-27,2016-10-19,2015-10-16,10451,BRONX,American,217 EAST  138 STREET,7,1,2,6.0,6.0,6,1.0,1.0,369,1027,0,"217 EAST  138 STREET, NY",40.81229,-73.9284859
40752293,23.0,11.0,2013-09-30,2016-07-08,2015-11-06,11206,BROOKLYN,Spanish,108 MOORE STREET #3,11,1,1,22.0,10.0,10,2.2,1.0,245,1012,0,"108 MOORE STREET #3, NY",40.703708,-73.942387
40756352,7.0,5.0,2013-06-24,2016-06-20,2016-05-26,10023,MANHATTAN,American,0 SOUTH OF 65 STREET,6,2,1,5.0,4.0,5,1.0,0.8,25,1092,1,"0 SOUTH OF 65 STREET, NY",40.7680021,-73.9702149
40759586,25.0,15.0,2014-02-19,2016-09-06,2016-08-24,10075,MANHATTAN,Italian,236 EAST   77 STREET,11,2,1,23.0,14.0,10,2.3,1.4,13,930,1,"236 EAST   77 STREET, NY",40.7722725,-73.9571437
40759930,25.0,11.0,2013-04-16,2016-03-16,2015-07-14,10470,BRONX,Pizza,524 EAST  240 STREET,13,2,1,23.0,10.0,12,1.91666666667,0.833333333333,246,1065,1,"524 EAST  240 STREET, NY",40.9009334,-73.8618097
40760778,16.0,9.0,2014-02-05,2016-09-14,2016-01-19,11368,QUEENS,Mexican,9717 37 AVENUE,9,1,2,15.0,7.0,8,1.875,0.875,239,952,0,"9717 37 AVENUE, NY",,
40763046,10.0,4.0,2014-04-18,2016-09-28,2015-09-25,10011,MANHATTAN,American,505507 WEST 23 STREET,5,1,1,9.0,3.0,4,2.25,0.75,369,894,0,"505507 WEST 23 STREET, NY",40.7452994,-73.9984832
40763160,11.0,9.0,2013-11-12,2016-11-10,2016-09-26,11369,QUEENS,Chinese,9021 31 AVENUE,8,1,2,10.0,7.0,7,1.42857142857,1.0,45,1094,0,"9021 31 AVENUE, NY",40.760308,-73.8778569
40763786,3.0,5.0,2013-05-07,2016-03-31,2015-04-23,11201,BROOKLYN,American,228230 ATLANTIC AVENUE,4,1,1,2.0,4.0,3,0.666666666667,1.33333333333,343,1059,0,"228230 ATLANTIC AVENUE, NY",40.676284,-73.907913
40763806,3.0,3.0,2015-01-07,2017-02-28,2016-01-13,11361,QUEENS,Delicatessen,20001 32 AVENUE,3,1,2,2.0,1.0,2,1.0,0.5,412,783,0,"20001 32 AVENUE, NY",40.769934,-73.789289
40763881,20.0,11.0,2014-05-08,2017-03-06,2017-01-10,10009,MANHATTAN,Italian,337 EAST   10 STREET,10,2,3,18.0,8.0,9,2.0,0.888888888889,55,1033,1,"337 EAST   10 STREET, NY",40.7271558,-73.980247
40781412,6.0,5.0,2014-05-06,2016-10-14,2016-04-25,11103,QUEENS,Pizza/Italian,4013 30 AVENUE,5,1,2,5.0,3.0,4,1.25,0.75,172,892,0,"4013 30 AVENUE, NY",,
40783903,12.0,8.0,2013-11-26,2016-08-23,2016-05-10,10011,MANHATTAN,Italian,126 WEST   13 STREET,7,1,2,11.0,6.0,6,1.83333333333,1.0,105,1001,0,"126 WEST   13 STREET, NY",40.7370515,-73.9986611
40785103,9.0,10.0,2013-09-17,2016-08-29,2015-09-08,10001,MANHATTAN,Pizza/Italian,25 WEST   35 STREET,7,1,2,8.0,8.0,6,1.33333333333,1.33333333333,356,1077,0,"25 WEST   35 STREET, NY",40.7498382,-73.9852924
40785901,20.0,14.0,2014-06-18,2017-03-08,2016-08-23,10036,MANHATTAN,American,355 WEST   41 STREET,10,2,1,18.0,13.0,9,2.0,1.44444444444,197,994,1,"355 WEST   41 STREET, NY",,
40786218,10.0,6.0,2014-02-13,2017-01-30,2016-01-14,11356,QUEENS,Hamburgers,13811 20 AVENUE,7,1,1,9.0,5.0,6,1.5,0.833333333333,382,1082,0,"13811 20 AVENUE, NY",40.7820112,-73.8299108
40786301,14.0,11.0,2013-10-29,2016-10-04,2016-04-26,11355,QUEENS,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",4149 150 STREET,9,1,2,13.0,9.0,8,1.625,1.125,161,1071,0,"4149 150 STREET, NY",40.7614934,-73.8131857
40786413,4.0,6.0,2014-04-23,2016-03-07,2014-12-01,10036,MANHATTAN,American,320 WEST   45 STREET,4,1,1,3.0,5.0,3,1.0,1.66666666667,462,684,0,"320 WEST   45 STREET, NY",40.7594451,-73.989454
40787040,13.0,15.0,2014-02-05,2017-02-03,2016-11-03,11365,QUEENS,American,6145 188 STREET,8,1,2,12.0,13.0,7,1.71428571429,1.85714285714,92,1094,0,"6145 188 STREET, NY",40.7395806,-73.7856486
40787054,6.0,7.0,2014-05-08,2016-11-23,2015-11-17,11375,QUEENS,American,10624 71 AVENUE,5,1,2,5.0,5.0,4,1.25,1.25,372,930,0,"10624 71 AVENUE, NY",40.7199899,-73.8447193
40787990,4.0,3.0,2013-05-28,2016-04-22,2015-04-28,10027,MANHATTAN,Café/Coffee/Tea,77 WEST  125 STREET,4,1,1,3.0,2.0,3,1.0,0.666666666667,360,1060,0,"77 WEST  125 STREET, NY",40.8078565,-73.9450662
40788085,18.0,9.0,2014-07-09,2017-03-31,2016-08-08,10011,MANHATTAN,Italian,59 CHELSEA PIERS,9,3,3,15.0,6.0,8,1.875,0.75,235,996,1,"59 CHELSEA PIERS, NY",40.7457519,-74.0085954
40788471,6.0,5.0,2013-08-20,2016-05-19,2015-10-28,10020,MANHATTAN,Café/Coffee/Tea,30 ROCKFEELLER PLAZA,5,1,1,5.0,4.0,4,1.25,1.0,204,1003,0,"30 ROCKFEELLER PLAZA, NY",40.7589632,-73.9793374
40788706,9.0,5.0,2014-02-20,2016-08-04,2016-03-02,11434,QUEENS,American,16975 137 AVENUE,5,2,1,7.0,4.0,4,1.75,1.0,155,896,1,"16975 137 AVENUE, NY",40.6726929,-73.7704192
40790306,2.0,3.0,2015-01-21,2017-03-21,2016-01-22,11356,QUEENS,Café/Coffee/Tea,13811 20 AVENUE,3,1,1,1.0,2.0,2,0.5,1.0,424,790,0,"13811 20 AVENUE, NY",40.7820112,-73.8299108
40795021,8.0,9.0,2014-10-01,2016-11-28,2016-08-29,10022,MANHATTAN,Asian,42 EAST   58 STREET,7,2,2,6.0,7.0,6,1.0,1.16666666667,91,789,1,"42 EAST   58 STREET, NY",40.7625589,-73.9714884
40797031,6.0,8.0,2013-10-21,2016-10-13,2015-09-17,11372,QUEENS,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",3708 83 STREET,6,1,1,5.0,7.0,5,1.0,1.4,392,1088,0,"3708 83 STREET, NY",40.75379,-73.8840888
40798773,7.0,7.0,2013-08-22,2016-08-16,2016-03-01,11377,QUEENS,Mexican,4004 69 STREET,7,2,1,5.0,6.0,6,0.833333333333,1.0,168,1090,1,"4004 69 STREET, NY",40.7461856,-73.8963002
40798867,7.0,7.0,2013-03-07,2016-02-10,2014-11-13,10019,MANHATTAN,American,405 WEST   51 STREET,5,1,1,6.0,6.0,4,1.5,1.5,454,1070,0,"405 WEST   51 STREET, NY",40.7645082,-73.9889169
40799399,10.0,7.0,2014-09-02,2017-03-27,2016-02-17,10001,MANHATTAN,Hamburgers,151 WEST   34 STREET,5,4,1,6.0,6.0,4,1.5,1.5,404,937,1,"151 WEST   34 STREET, NY",40.7507917,-73.9895261
40800325,7.0,5.0,2013-04-26,2016-01-06,2015-01-09,10128,MANHATTAN,Brazilian,305 EAST   92 STREET,5,1,1,6.0,4.0,4,1.5,1.0,362,985,0,"305 EAST   92 STREET, NY",40.7816316,-73.9483276
40801855,15.0,14.0,2014-02-28,2016-11-07,2016-10-11,10019,MANHATTAN,Irish,202 WEST   49 STREET,10,1,1,14.0,13.0,9,1.55555555556,1.44444444444,27,983,0,"202 WEST   49 STREET, NY",40.760478,-73.98416
40803438,19.0,14.0,2013-09-12,2016-08-19,2016-07-12,10030,MANHATTAN,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",100 WEST  143 STREET,9,2,2,17.0,12.0,8,2.125,1.5,38,1072,1,"100 WEST  143 STREET, NY",40.8191987,-73.9376491
40804049,3.0,5.0,2013-08-27,2016-08-18,2015-07-29,10451,BRONX,Chinese,796 COURTLANDT AVENUE,4,1,1,2.0,4.0,3,0.666666666667,1.33333333333,386,1087,0,"796 COURTLANDT AVENUE, NY",40.8226839,-73.9164181
40807227,8.0,10.0,2014-01-02,2016-10-07,2015-11-18,10014,MANHATTAN,Seafood,246 WEST    4 STREET,6,1,2,7.0,8.0,5,1.4,1.6,324,1009,0,"246 WEST    4 STREET, NY",40.7347279,-74.0032198
40808056,20.0,4.0,2013-07-16,2016-04-25,2015-06-04,11232,BROOKLYN,Bakery,4007 9 AVENUE,10,1,1,19.0,3.0,9,2.11111111111,0.333333333333,326,1014,0,"4007 9 AVENUE, NY",40.8697734,-73.9126218
40810174,17.0,10.0,2014-02-11,2016-11-17,2016-10-03,10036,MANHATTAN,Mediterranean,300 WEST   46 STREET,9,2,1,15.0,9.0,8,1.875,1.125,45,1010,1,"300 WEST   46 STREET, NY",40.7597713,-73.9883701
40810784,11.0,10.0,2013-09-27,2016-05-11,2015-05-13,10036,MANHATTAN,American,401 WEST   47 STREET,8,1,2,10.0,8.0,7,1.42857142857,1.14285714286,364,957,0,"401 WEST   47 STREET, NY",,
40812483,18.0,5.0,2014-04-07,2017-02-08,2016-12-05,10019,MANHATTAN,Japanese,330 WEST   58 STREET,10,1,1,17.0,4.0,9,1.88888888889,0.444444444444,65,1038,0,"330 WEST   58 STREET, NY",40.7677126,-73.9836472
40812630,16.0,11.0,2014-06-03,2016-09-19,2016-08-03,10022,MANHATTAN,American,0 E 72ST CENTRAL PK DRIVE NORTH,8,1,1,15.0,10.0,7,2.14285714286,1.42857142857,47,839,0,"0 E 72ST CENTRAL PK DRIVE NORTH, NY",40.7753313,-73.9687344
40814991,15.0,16.0,2013-11-21,2016-07-12,2015-11-13,11368,QUEENS,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",9809 37 AVENUE,11,1,2,14.0,14.0,10,1.4,1.4,242,964,0,"9809 37 AVENUE, NY",40.7522842,-73.8687386
40815185,4.0,4.0,2013-04-26,2016-04-04,2015-04-16,11364,QUEENS,Delicatessen,20510 48 AVENUE,4,1,1,3.0,3.0,3,1.0,1.0,354,1074,0,"20510 48 AVENUE, NY",,
40815605,6.0,5.0,2014-07-09,2017-02-15,2016-01-29,10003,MANHATTAN,Salads,24 EAST   17 STREET,5,1,1,5.0,4.0,4,1.25,1.0,383,952,0,"24 EAST   17 STREET, NY",,
40815637,3.0,5.0,2013-07-30,2016-07-29,2015-07-07,11365,QUEENS,American,6148 188 STREET,4,1,1,2.0,4.0,3,0.666666666667,1.33333333333,388,1095,0,"6148 188 STREET, NY",40.7392561,-73.786428
40815640,3.0,3.0,2014-12-02,2017-03-13,2016-01-13,11360,QUEENS,American,21329 26 AVENUE,3,1,1,2.0,2.0,2,1.0,1.0,425,832,0,"21329 26 AVENUE, NY",40.7792128,-73.7764605
40816162,12.0,3.0,2015-01-02,2016-12-06,2016-03-15,10003,MANHATTAN,Japanese,239 EAST    5 STREET,7,1,1,11.0,2.0,6,1.83333333333,0.333333333333,266,704,0,"239 EAST    5 STREET, NY",,
40816768,9.0,8.0,2013-12-26,2016-11-23,2016-04-06,11694,QUEENS,Italian,155 BEACH  116 STREET,6,1,2,8.0,6.0,5,1.6,1.2,231,1063,0,"155 BEACH  116 STREET, NY",40.5788531,-73.8371011
40818115,1.0,4.0,2013-12-02,2016-11-18,2015-12-16,10033,MANHATTAN,Café/Coffee/Tea,803 WEST  181 STREET,4,1,1,0.0,3.0,3,0.0,1.0,338,1082,0,"803 WEST  181 STREET, NY",40.8511182,-73.9384504
40820021,7.0,8.0,2013-08-09,2016-04-12,2015-04-21,11214,BROOKLYN,Pizza,7624 17 AVENUE,5,1,3,6.0,5.0,4,1.5,1.25,357,977,0,"7624 17 AVENUE, NY",40.6138654,-73.9996971
40820080,6.0,10.0,2013-09-13,2016-09-09,2016-08-15,11356,QUEENS,American,13209 14 AVENUE,8,1,5,5.0,5.0,7,0.714285714286,0.714285714286,25,1092,0,"13209 14 AVENUE, NY",40.7867641,-73.8360418
40821987,35.0,14.0,2014-02-07,2017-01-27,2017-01-06,10001,MANHATTAN,Spanish,168 WEST   25 STREET,16,1,2,34.0,12.0,15,2.26666666667,0.8,21,1085,0,"168 WEST   25 STREET, NY",40.7450695,-73.994443
40823428,8.0,11.0,2013-12-06,2016-11-01,2016-09-17,11106,QUEENS,Tapas,3101 34 AVENUE,8,1,2,7.0,9.0,7,1.0,1.28571428571,45,1061,0,"3101 34 AVENUE, NY",40.7597852,-73.9268991
40825868,22.0,14.0,2013-11-25,2016-11-21,2016-10-24,10036,MANHATTAN,Jewish/Kosher,10 WEST   46 STREET,9,1,1,21.0,13.0,8,2.625,1.625,28,1092,0,"10 WEST   46 STREET, NY",,
40825908,24.0,12.0,2014-04-25,2017-01-06,2016-11-14,10030,MANHATTAN,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",2421 ADAM CLAYTON POWELL JR B,12,2,1,22.0,11.0,11,2.0,1.0,53,987,1,"2421 ADAM CLAYTON POWELL JR B, NY",40.8191934,-73.9405196
40826386,14.0,10.0,2014-02-11,2016-06-01,2015-12-09,10036,MANHATTAN,Mexican,303 WEST   48 STREET,9,2,2,12.0,8.0,8,1.5,1.0,175,841,1,"303 WEST   48 STREET, NY",40.7613088,-73.9873646
40826684,29.0,16.0,2014-04-24,2017-02-01,2017-01-05,10036,MANHATTAN,Chinese,36 WEST   48 STREET,9,3,2,26.0,14.0,8,3.25,1.75,27,1014,1,"36 WEST   48 STREET, NY",40.7578295,-73.9799243
40827157,18.0,8.0,2014-04-25,2017-04-06,2016-08-29,11372,QUEENS,Indian,3725 74 STREET,8,2,2,16.0,6.0,7,2.28571428571,0.857142857143,220,1077,1,"3725 74 STREET, NY",40.7482588,-73.8914324
40828609,3.0,3.0,2014-12-22,2017-04-03,2016-01-08,10470,BRONX,Hamburgers,724 EAST  241 STREET,3,1,2,2.0,1.0,2,1.0,0.5,451,833,0,"724 EAST  241 STREET, NY",,
40829150,8.0,6.0,2014-04-29,2017-04-06,2015-11-19,10065,MANHATTAN,American,128 EAST   63 STREET,5,4,2,4.0,4.0,4,1.0,1.0,504,1073,1,"128 EAST   63 STREET, NY",40.7647004,-73.9669145
40829155,5.0,2.0,2015-02-05,2017-03-15,2016-06-13,10036,MANHATTAN,French,55 WEST   44 STREET,4,1,1,4.0,1.0,3,1.33333333333,0.333333333333,275,769,0,"55 WEST   44 STREET, NY",40.7559406,-73.9821117
40829164,16.0,17.0,2014-05-31,2016-11-22,2016-06-11,11693,QUEENS,American,377 BEACH   92 STREET,9,1,2,15.0,15.0,8,1.875,1.875,164,906,0,"377 BEACH   92 STREET, NY",40.5887515,-73.817108
40830563,18.0,10.0,2014-04-22,2017-03-01,2017-02-07,10036,MANHATTAN,American,127 WEST   43 STREET,8,2,2,16.0,8.0,7,2.28571428571,1.14285714286,22,1044,1,"127 WEST   43 STREET, NY",40.7561504,-73.9845582
40831148,2.0,3.0,2014-12-01,2017-01-27,2015-12-01,11105,QUEENS,Café/Coffee/Tea,2202 31 STREET,3,1,1,1.0,2.0,2,0.5,1.0,423,788,0,"2202 31 STREET, NY",40.7762724,-73.9112127
40832580,6.0,4.0,2014-07-29,2016-11-07,2016-10-14,10019,MANHATTAN,Japanese,253 WEST   55 STREET,4,1,1,5.0,3.0,3,1.66666666667,1.0,24,832,0,"253 WEST   55 STREET, NY",40.7653606,-73.9832012
40836314,23.0,10.0,2013-08-06,2016-07-06,2015-11-17,11372,QUEENS,Indian,7310 37 AVENUE,13,2,1,21.0,9.0,12,1.75,0.75,232,1065,1,"7310 37 AVENUE, NY",40.7486742,-73.8923895
40836364,6.0,7.0,2014-06-12,2017-02-10,2015-11-05,10036,MANHATTAN,Irish,370 WEST 46 STREET,5,2,2,4.0,5.0,4,1.0,1.25,463,974,1,"370 WEST 46 STREET, NY",40.7606719,-73.9904249
40836410,16.0,6.0,2014-05-09,2017-04-07,2016-06-22,10036,MANHATTAN,American,250 WEST   43 STREET,8,3,1,13.0,5.0,7,1.85714285714,0.714285714286,289,1064,1,"250 WEST   43 STREET, NY",40.7573677,-73.9884364
40836801,5.0,6.0,2014-03-03,2017-03-02,2016-02-29,10036,MANHATTAN,Irish,121 WEST   45 STREET,5,1,1,4.0,5.0,4,1.0,1.25,367,1095,0,"121 WEST   45 STREET, NY",40.7573628,-73.9835782
40837500,7.0,5.0,2014-06-16,2017-02-17,2016-01-06,10019,MANHATTAN,American,160 WEST   54 STREET,5,1,1,6.0,4.0,4,1.5,1.0,408,977,0,"160 WEST   54 STREET, NY",40.7631351,-73.9809536
40838460,1.0,4.0,2014-12-11,2017-01-23,2015-12-09,10128,MANHATTAN,Café/Coffee/Tea,400 EAST   90 STREET,3,1,2,0.0,2.0,2,0.0,1.0,411,774,0,"400 EAST   90 STREET, NY",40.7791831,-73.9472423
40842371,9.0,4.0,2013-09-23,2016-08-31,2016-07-20,10022,MANHATTAN,French,130 EAST   57 STREET,6,2,1,7.0,3.0,5,1.4,0.6,42,1073,1,"130 EAST   57 STREET, NY",40.7608624,-73.9695659
40842393,6.0,5.0,2013-06-03,2016-02-16,2015-02-05,10016,MANHATTAN,Irish,130 EAST   40 STREET,5,1,1,5.0,4.0,4,1.25,1.0,376,988,0,"130 EAST   40 STREET, NY",40.7498925,-73.9767292
40844307,18.0,6.0,2014-07-15,2017-01-10,2016-12-14,10019,MANHATTAN,American,35 WEST   57 STREET,10,1,1,17.0,5.0,9,1.88888888889,0.555555555556,27,910,0,"35 WEST   57 STREET, NY",40.7640238,-73.9758614
40845101,14.0,9.0,2013-08-06,2016-04-30,2015-05-11,10019,MANHATTAN,Italian,224 WEST   51 STREET,8,1,3,13.0,6.0,7,1.85714285714,0.857142857143,355,998,0,"224 WEST   51 STREET, NY",40.7623132,-73.9848896
40848604,6.0,6.0,2014-01-31,2016-08-31,2015-07-21,10065,MANHATTAN,French,160 EAST   64 STREET,5,1,2,5.0,4.0,4,1.25,1.0,407,943,0,"160 EAST   64 STREET, NY",40.7650517,-73.9657094
40849313,18.0,20.0,2013-12-31,2016-12-01,2016-11-02,10453,BRONX,Chinese,70 WEST  183 STREET,11,1,2,17.0,18.0,10,1.7,1.8,29,1066,0,"70 WEST  183 STREET, NY",40.8591804,-73.9065705
40849391,11.0,9.0,2013-09-05,2016-04-15,2014-12-02,10003,MANHATTAN,Japanese,20 EAST   17 STREET,6,1,2,10.0,7.0,5,2.0,1.4,500,953,0,"20 EAST   17 STREET, NY",,
40850055,44.0,9.0,2014-06-07,2017-02-21,2017-02-17,10036,MANHATTAN,Delicatessen,212 WEST   44 STREET,16,1,1,43.0,8.0,15,2.86666666667,0.533333333333,4,990,0,"212 WEST   44 STREET, NY",40.7575534,-73.98695
40850087,2.0,3.0,2014-06-18,2016-05-06,2015-05-19,10036,MANHATTAN,Hotdogs,234 WEST   42 STREET,3,1,1,1.0,2.0,2,0.5,1.0,353,688,0,"234 WEST   42 STREET, NY",40.7563592,-73.9888728
40850857,2.0,3.0,2013-04-08,2016-04-06,2015-03-25,10019,MANHATTAN,Café/Coffee/Tea,120 WEST   56 STREET,4,1,1,1.0,2.0,3,0.333333333333,0.666666666667,378,1094,0,"120 WEST   56 STREET, NY",,
40851852,15.0,10.0,2014-02-03,2016-10-06,2016-04-29,10019,MANHATTAN,Italian,33 WEST   54 STREET,8,1,3,14.0,7.0,7,2.0,1.0,160,976,0,"33 WEST   54 STREET, NY",40.7620198,-73.9772022
40852659,24.0,15.0,2014-06-11,2017-01-13,2016-12-12,10011,MANHATTAN,American,368 WEST   23 STREET,12,1,1,23.0,14.0,11,2.09090909091,1.27272727273,32,947,0,"368 WEST   23 STREET, NY",40.7462007,-74.0012688
40854979,10.0,7.0,2014-10-28,2016-11-14,2016-06-13,10001,MANHATTAN,Korean,51 WEST   35 STREET,6,2,1,8.0,6.0,5,1.6,1.2,154,748,1,"51 WEST   35 STREET, NY",40.7503109,-73.9863205
40856332,5.0,7.0,2013-04-29,2016-03-18,2015-02-19,10019,MANHATTAN,Café/Coffee/Tea,142 WEST   57 STREET,6,1,1,4.0,6.0,5,0.8,1.2,393,1054,0,"142 WEST   57 STREET, NY",40.7648242,-73.9792291
40856342,9.0,6.0,2015-03-02,2017-04-01,2016-09-28,11236,BROOKLYN,Caribbean,766 EAST   80 STREET,6,1,1,8.0,5.0,5,1.6,1.0,185,761,0,"766 EAST   80 STREET, NY",40.7709594,-73.9473072
40856729,22.0,12.0,2014-11-25,2017-03-13,2017-02-02,10003,MANHATTAN,American,113 ST  MARKS'S PLACE,10,1,1,21.0,11.0,9,2.33333333333,1.22222222222,39,839,0,"113 ST  MARKS'S PLACE, NY",40.7271072,-73.9837352
40857382,12.0,6.0,2014-05-06,2017-03-10,2016-09-30,10035,MANHATTAN,Chicken,103 EAST  125 STREET,7,3,1,9.0,5.0,6,1.5,0.833333333333,161,1039,1,"103 EAST  125 STREET, NY",40.8050869,-73.9387069
40857406,5.0,4.0,2014-04-10,2017-01-25,2015-12-08,10456,BRONX,Chinese,317 EAST  170 STREET,5,1,1,4.0,3.0,4,1.0,0.75,414,1021,0,"317 EAST  170 STREET, NY",40.837446,-73.909629
40857661,3.0,5.0,2014-02-18,2016-05-10,2015-04-07,10001,MANHATTAN,American,554 WEST   28 STREET,3,1,1,2.0,4.0,2,1.0,2.0,399,812,0,"554 WEST   28 STREET, NY",40.751624,-74.004346
40858996,9.0,8.0,2014-04-25,2017-01-25,2016-12-29,11211,BROOKLYN,Bakery,142 NORTH    5 STREET,6,1,2,8.0,6.0,5,1.6,1.2,27,1006,0,"142 NORTH    5 STREET, NY",40.7165381,-73.9589118
40859971,3.0,4.0,2013-05-21,2016-04-20,2015-04-28,10027,MANHATTAN,Chinese,2393 FREDERICK DOUGLAS BOULEVARD,4,1,2,2.0,2.0,3,0.666666666667,0.666666666667,358,1065,0,"2393 FREDERICK DOUGLAS BOULEVARD, NY",40.812365,-73.949938
40860175,7.0,3.0,2014-04-25,2016-11-04,2015-09-30,10036,MANHATTAN,American,319 WEST   48 STREET,5,1,1,6.0,2.0,4,1.5,0.5,401,924,0,"319 WEST   48 STREET, NY",40.7616718,-73.9880216
40861141,7.0,3.0,2013-10-09,2016-09-27,2016-09-01,10457,BRONX,American,308 EAST  175 STREET,5,1,1,6.0,2.0,4,1.5,0.5,26,1084,0,"308 EAST  175 STREET, NY",40.8464484,-73.9040798
40861201,11.0,7.0,2013-06-13,2016-04-21,2015-06-24,10012,MANHATTAN,Vegetarian,140 WEST    4 STREET,7,1,1,10.0,6.0,6,1.66666666667,1.0,302,1043,0,"140 WEST    4 STREET, NY",40.7312158,-74.0004646
40862481,9.0,7.0,2014-10-28,2017-01-23,2016-12-01,10019,MANHATTAN,Italian,319 WEST   51 STREET,4,2,1,7.0,6.0,3,2.33333333333,2.0,53,818,1,"319 WEST   51 STREET, NY",40.763468,-73.9865257
40862491,13.0,11.0,2014-04-22,2017-03-13,2017-01-31,11101,QUEENS,American,3530 38 STREET,9,2,2,11.0,9.0,8,1.375,1.125,41,1056,1,"3530 38 STREET, NY",40.7543562,-73.9240947
40863575,17.0,8.0,2013-07-18,2016-05-03,2015-06-30,10463,BRONX,Pizza/Italian,192 WEST  231 STREET,10,2,2,15.0,6.0,9,1.66666666667,0.666666666667,308,1020,1,"192 WEST  231 STREET, NY",40.878688,-73.904612
40864145,25.0,17.0,2014-02-24,2016-10-26,2016-09-07,10036,MANHATTAN,Delicatessen,158 WEST 44 STREET,9,1,2,24.0,15.0,8,3.0,1.875,49,975,0,"158 WEST 44 STREET, NY",40.7569145,-73.9854346
40864277,9.0,9.0,2013-08-20,2016-05-18,2015-06-25,11101,QUEENS,American,4319 37 STREET,7,1,2,8.0,7.0,6,1.33333333333,1.16666666667,328,1002,0,"4319 37 STREET, NY",40.745193,-73.9275075
40865775,13.0,13.0,2013-05-21,2016-03-15,2015-06-10,11358,QUEENS,Pizza,4036 162 STREET,8,1,1,12.0,12.0,7,1.71428571429,1.71428571429,279,1029,0,"4036 162 STREET, NY",40.7615859,-73.8040263
40866322,7.0,8.0,2014-06-10,2017-03-20,2016-02-01,10452,BRONX,Pizza,41 EAST  167 STREET,5,1,2,6.0,6.0,4,1.5,1.5,413,1014,0,"41 EAST  167 STREET, NY",40.8358998,-73.9209957
40867167,13.0,9.0,2013-09-30,2016-05-24,2015-09-14,11101,QUEENS,Eastern European,3718 34 AVENUE,8,1,3,12.0,6.0,7,1.71428571429,0.857142857143,253,967,0,"3718 34 AVENUE, NY",40.7570204,-73.9219141
