,crit_violations,non_crit_violations,earliest_inspection,latest_inspection,second_latest_inspection,zipcode,boro,cuisine,address,num_inspections,crit_violations_recent_inspect,non_crit_violations_recent_inspect,crit_violations_train,non_crit_violations_train,num_inspections_train,average_crit_v_train,average_non_crit_v_train,time_since_last_inspection,time_since_first_inspection,crit_v_2plus,address2,latitude,longitude
41713271,3.0,2.0,2014-02-06,2016-04-05,2015-02-26,10029,MANHATTAN,Italian,118 EAST  116 STREET,3,1,1,2.0,1.0,2,1.0,0.5,404,789,0,"118 EAST  116 STREET, NY",40.7986812,-73.9424263
41713390,6.0,5.0,2014-09-26,2016-11-03,2016-09-30,10010,MANHATTAN,American,246 EAST   23  STREET,4,2,1,4.0,4.0,3,1.33333333333,1.33333333333,34,769,1,"246 EAST   23  STREET, NY",40.7378922,-73.9814734
41713447,9.0,7.0,2014-09-26,2017-01-31,2015-10-09,11377,QUEENS,American,2650 B Q E WEST,6,1,1,8.0,6.0,5,1.6,1.2,480,858,0,"2650 B Q E WEST, NY",40.5851627,-73.9692206
41713509,9.0,8.0,2014-03-19,2016-09-22,2016-08-25,11694,QUEENS,Donuts,267 BEACH  116 STREET,6,1,2,8.0,6.0,5,1.6,1.2,28,918,0,"267 BEACH  116 STREET, NY",40.7971242,-73.9380438
41713512,12.0,7.0,2014-06-07,2017-03-02,2016-02-22,11694,QUEENS,Donuts,432 beach 129 street,8,1,1,11.0,6.0,7,1.57142857143,0.857142857143,374,999,0,"432 beach 129 street, NY",40.5787796,-73.8493496
41713537,8.0,2.0,2014-03-15,2016-10-05,2015-10-02,11691,QUEENS,Donuts,239 BEACH   20 STREET,5,1,2,7.0,0.0,4,1.75,0.0,369,935,0,"239 BEACH   20 STREET, NY",40.5967566,-73.7547985
41713782,6.0,3.0,2013-09-06,2016-05-27,2015-10-20,10011,MANHATTAN,Café/Coffee/Tea,30 WEST    8 STREET,5,1,1,5.0,2.0,4,1.25,0.5,220,994,0,"30 WEST    8 STREET, NY",40.7327498,-73.9980013
41714334,7.0,8.0,2014-08-19,2017-01-18,2016-09-28,10003,MANHATTAN,American,224 EAST   10 STREET,5,1,1,6.0,7.0,4,1.5,1.75,112,883,0,"224 EAST   10 STREET, NY",40.7290638,-73.9856264
41714411,16.0,11.0,2014-05-02,2017-04-06,2016-08-03,11226,BROOKLYN,Mexican,3 EAST   31 STREET,8,2,1,14.0,10.0,7,2.0,1.42857142857,246,1070,1,"3 EAST   31 STREET, NY",40.7464377,-73.9855076
41714713,4.0,5.0,2013-05-15,2016-04-28,2015-05-14,11361,QUEENS,Italian,21415 41 AVENUE,5,1,1,3.0,4.0,4,0.75,1.0,350,1079,0,"21415 41 AVENUE, NY",40.7637,-73.7703232
41715088,6.0,8.0,2013-10-22,2016-05-03,2015-05-07,10036,MANHATTAN,Café/Coffee/Tea,470 WEST   42 STREET,5,1,2,5.0,6.0,4,1.25,1.5,362,924,0,"470 WEST   42 STREET, NY",40.7593076,-73.9952605
41715233,6.0,9.0,2014-04-03,2016-03-29,2015-03-23,11360,QUEENS,Delicatessen,1805 215 STREET,6,1,2,5.0,7.0,5,1.0,1.4,372,726,0,"1805 215 STREET, NY",40.7845412,-73.7767724
41715835,18.0,12.0,2014-02-13,2017-01-10,2016-10-26,11220,BROOKLYN,Barbecue,5824 8 AVENUE,9,2,2,16.0,10.0,8,2.0,1.25,76,1062,1,"5824 8 AVENUE, NY",40.8305223,-73.9361877
41715982,17.0,11.0,2013-12-27,2016-11-22,2016-09-30,10001,MANHATTAN,Asian,10 WEST   32 STREET,10,1,1,16.0,10.0,9,1.77777777778,1.11111111111,53,1061,0,"10 WEST   32 STREET, NY",40.7473402,-73.9864501
41716200,4.0,5.0,2013-06-19,2016-05-24,2015-05-29,10455,BRONX,Pizza,841 EAST  149 STREET,4,1,2,3.0,3.0,3,1.0,1.0,361,1070,0,"841 EAST  149 STREET, NY",40.81261,-73.9049561
41716292,12.0,4.0,2014-01-30,2017-01-13,2015-12-03,10036,MANHATTAN,American,109 WEST   45 STREET,6,1,1,11.0,3.0,5,2.2,0.6,407,1079,0,"109 WEST   45 STREET, NY",40.7572299,-73.9832368
41716350,18.0,10.0,2014-01-23,2016-12-12,2016-10-11,11214,BROOKLYN,Japanese,8509 18 AVENUE,9,1,2,17.0,8.0,8,2.125,1.0,62,1054,0,"8509 18 AVENUE, NY",40.6074988,-74.0020537
41716444,20.0,15.0,2013-05-22,2016-05-12,2015-07-14,10019,MANHATTAN,Japanese,366 WEST   52 STREET,12,1,1,19.0,14.0,11,1.72727272727,1.27272727273,303,1086,0,"366 WEST   52 STREET, NY",40.7643565,-73.9876413
41716448,19.0,11.0,2014-04-17,2017-04-04,2017-03-07,10027,MANHATTAN,American,100 WEST 124 STREET,8,1,2,18.0,9.0,7,2.57142857143,1.28571428571,28,1083,0,"100 WEST 124 STREET, NY",40.8071004,-73.9463499
41716646,11.0,7.0,2014-04-09,2016-10-20,2015-10-07,11369,QUEENS,Spanish,3211 JUCTION BLVD,8,2,2,9.0,5.0,7,1.28571428571,0.714285714286,379,925,1,"3211 JUCTION BLVD, NY",40.7583031,-73.8744639
41716806,13.0,4.0,2014-04-10,2016-12-28,2016-06-27,11432,QUEENS,Chinese,8009 164 STREET,8,2,1,11.0,3.0,7,1.57142857143,0.428571428571,184,993,1,"8009 164 STREET, NY",40.7211665,-73.804113
41716904,20.0,10.0,2013-12-02,2016-11-16,2016-10-19,10001,MANHATTAN,Pizza,503 WEST   28 STREET,12,1,1,19.0,9.0,11,1.72727272727,0.818181818182,28,1080,0,"503 WEST   28 STREET, NY",40.7510941,-74.0022306
41716943,10.0,6.0,2013-06-27,2016-05-30,2015-04-05,10036,MANHATTAN,American,605 WEST   48 STREET,6,3,2,7.0,4.0,5,1.4,0.8,421,1068,1,"605 WEST   48 STREET, NY",40.765076,-73.995986
41717021,7.0,5.0,2014-03-21,2016-09-08,2016-03-24,11694,QUEENS,Mediterranean,241 BEACH 116 STREET,5,2,3,5.0,2.0,4,1.25,0.5,168,902,1,"241 BEACH 116 STREET, NY",40.5804826,-73.8379319
41717026,14.0,7.0,2014-11-06,2016-11-28,2016-10-06,10023,MANHATTAN,Pizza/Italian,70 WEST 71 SREET,7,2,1,12.0,6.0,6,2.0,1.0,53,753,1,"70 WEST 71 SREET, NY",40.7764537,-73.9790728
41717146,14.0,9.0,2013-05-02,2016-04-22,2015-04-22,10011,MANHATTAN,Sandwiches/Salads/Mixed Buffet,62 CHELSEA PIERS,8,1,1,13.0,8.0,7,1.85714285714,1.14285714286,366,1086,0,"62 CHELSEA PIERS, NY",40.7482318,-74.0082666
41717206,32.0,15.0,2014-04-24,2017-03-27,2016-08-25,10065,MANHATTAN,Italian,33 EAST 61 ST STREET,11,3,2,29.0,13.0,10,2.9,1.3,214,1068,1,"33 EAST 61 ST STREET, NY",40.7647672,-73.9698519
41717385,23.0,10.0,2014-05-13,2017-03-15,2017-02-02,10458,BRONX,Sandwiches/Salads/Mixed Buffet,621 EAST  187 STREET,12,2,1,21.0,9.0,11,1.90909090909,0.818181818182,41,1037,1,"621 EAST  187 STREET, NY",40.8553074,-73.8866334
41717438,10.0,8.0,2013-05-13,2016-04-08,2015-03-30,10027,MANHATTAN,African,2479 FREDERICK DOUGLAS BOULEVARD,7,2,1,8.0,7.0,6,1.33333333333,1.16666666667,375,1061,1,"2479 FREDERICK DOUGLAS BOULEVARD, NY",40.8151722,-73.9478967
41717446,10.0,6.0,2014-05-05,2016-08-25,2016-07-21,10451,BRONX,African,507A EAST 163 STREET,8,1,1,9.0,5.0,7,1.28571428571,0.714285714286,35,843,0,"507A EAST 163 STREET, NY",40.8246851,-73.9092678
41717500,11.0,5.0,2014-05-13,2016-06-30,2015-12-17,10003,MANHATTAN,Pizza,150 EAST   14 STREET,6,1,1,10.0,4.0,5,2.0,0.8,196,779,0,"150 EAST   14 STREET, NY",40.7332027,-73.9876095
41717554,7.0,2.0,2014-05-19,2016-11-01,2015-10-13,11219,BROOKLYN,Mexican,6720 14 AVENUE,5,1,1,6.0,1.0,4,1.5,0.25,385,897,0,"6720 14 AVENUE, NY",40.6231213,-74.0012535
41717742,15.0,12.0,2015-03-11,2017-03-29,2016-09-14,10027,MANHATTAN,African,2065 7 AVENUE,7,2,3,13.0,9.0,6,2.16666666667,1.5,196,749,1,"2065 7 AVENUE, NY",40.807721,-73.9488
41717967,2.0,4.0,2013-06-19,2016-05-02,2015-05-04,10028,MANHATTAN,Café/Coffee/Tea,50112 EAST   83 STREET,4,2,1,0.0,3.0,3,0.0,1.0,364,1048,1,"50112 EAST   83 STREET, NY",40.775933,-73.9532473
41717983,7.0,6.0,2014-04-10,2016-04-20,2015-05-06,11432,QUEENS,Sandwiches,8902 165 STREET,6,1,2,6.0,4.0,5,1.2,0.8,350,741,0,"8902 165 STREET, NY",40.7071467,-73.7964524
41718215,8.0,5.0,2013-04-10,2016-01-27,2015-04-02,10019,MANHATTAN,Japanese,251 WEST   55 STREET,6,2,2,6.0,3.0,5,1.2,0.6,300,1022,1,"251 WEST   55 STREET, NY",40.7653006,-73.9831454
41718393,5.0,7.0,2014-06-30,2016-09-24,2016-05-14,11101,QUEENS,American,3438 38 STREET,4,3,3,2.0,4.0,3,0.666666666667,1.33333333333,133,817,1,"3438 38 STREET, NY",40.7561968,-73.9228728
41718421,7.0,8.0,2013-07-31,2016-04-27,2015-02-26,10026,MANHATTAN,American,2211 FREDERICK DOUGLAS BOULEVARD,5,1,2,6.0,6.0,4,1.5,1.5,426,1001,0,"2211 FREDERICK DOUGLAS BOULEVARD, NY",40.8066227,-73.9540329
41718442,13.0,12.0,2014-01-11,2016-09-01,2016-02-25,11358,QUEENS,Korean,4515 162 STREET,8,2,1,11.0,11.0,7,1.57142857143,1.57142857143,189,964,1,"4515 162 STREET, NY",40.755861,-73.804297
41718481,3.0,1.0,2014-10-27,2016-12-21,2015-11-04,11368,QUEENS,Spanish,10308 39 AVENUE,3,1,1,2.0,0.0,2,1.0,0.0,413,786,0,"10308 39 AVENUE, NY",40.7506573,-73.8626567
41718673,5.0,5.0,2013-07-30,2016-03-18,2015-03-02,11201,BROOKLYN,Hamburgers,145149 COURT ST,5,1,1,4.0,4.0,4,1.0,1.0,382,962,0,"145149 COURT ST, NY",40.680315,-73.996887
41718710,16.0,11.0,2014-01-27,2017-01-23,2017-01-06,10001,MANHATTAN,Korean,5 WEST   32 STREET,7,2,2,14.0,9.0,6,2.33333333333,1.5,17,1092,1,"5 WEST   32 STREET, NY",40.7476189,-73.9859614
41719056,12.0,8.0,2013-05-15,2016-04-28,2015-04-29,10017,MANHATTAN,Chinese,7 EAST 47 STREET,10,1,1,11.0,7.0,9,1.22222222222,0.777777777778,365,1079,0,"7 EAST 47 STREET, NY",40.7565634,-73.9777607
41719106,15.0,9.0,2013-06-15,2016-05-17,2015-03-06,10011,MANHATTAN,American,47 WEST    8 STREET,8,1,2,14.0,7.0,7,2.0,1.0,438,1067,0,"47 WEST    8 STREET, NY",40.733333,-73.9984867
41719129,7.0,5.0,2014-06-11,2016-11-14,2015-11-30,10036,MANHATTAN,Café/Coffee/Tea,235 WEST   46 STREET,5,1,2,6.0,3.0,4,1.5,0.75,350,887,0,"235 WEST   46 STREET, NY",40.759642,-73.986987
41719295,11.0,7.0,2014-12-08,2017-04-07,2017-03-08,11105,QUEENS,Bagels/Pretzels,2908 23 AVENUE,7,1,1,10.0,6.0,6,1.66666666667,1.0,30,851,0,"2908 23 AVENUE, NY",40.7747573,-73.9137194
41719348,5.0,5.0,2013-06-13,2016-04-22,2015-03-17,10018,MANHATTAN,American,108 WEST   39 STREET,5,1,1,4.0,4.0,4,1.0,1.0,402,1044,0,"108 WEST   39 STREET, NY",40.7530243,-73.9861723
41719380,5.0,3.0,2013-05-29,2016-04-20,2015-05-11,10014,MANHATTAN,Café/Coffee/Tea,425 WEST   13 STREET,4,1,1,4.0,2.0,3,1.33333333333,0.666666666667,345,1057,0,"425 WEST   13 STREET, NY",40.7409566,-74.0069751
41719499,16.0,8.0,2014-03-21,2016-08-16,2015-07-24,10017,MANHATTAN,American,6 EAST   48 STREET,8,1,1,15.0,7.0,7,2.14285714286,1.0,389,879,0,"6 EAST   48 STREET, NY",40.756777,-73.977507
41719505,5.0,3.0,2013-08-25,2016-06-21,2016-04-09,10467,BRONX,Mexican,374 EAST  204 STREET,5,2,1,3.0,2.0,4,0.75,0.5,73,1031,1,"374 EAST  204 STREET, NY",40.8712454,-73.8772949
41719609,14.0,9.0,2013-12-24,2016-08-01,2016-01-26,11217,BROOKLYN,Japanese,67 1/2 6 AVENUE,8,1,1,13.0,8.0,7,1.85714285714,1.14285714286,188,951,0,"67 1/2 6 AVENUE, NY",40.7536484,-73.982362
41719645,14.0,13.0,2013-05-23,2016-03-07,2015-07-21,11230,BROOKLYN,Italian,1012 EAST   15 STREET,11,1,2,13.0,11.0,10,1.3,1.1,230,1019,0,"1012 EAST   15 STREET, NY",40.7279529,-73.9719813
41719692,10.0,7.0,2013-04-16,2016-04-01,2015-04-20,11101,QUEENS,Pizza,2519 40 AVENUE,7,1,1,9.0,6.0,6,1.5,1.0,347,1081,0,"2519 40 AVENUE, NY",40.7533429,-73.9371894
41719784,8.0,4.0,2014-02-25,2016-10-26,2015-09-10,11354,QUEENS,Korean,4007 150 STREET,4,2,1,6.0,3.0,3,2.0,1.0,412,974,1,"4007 150 STREET, NY",40.763422,-73.8140835
41719787,8.0,9.0,2014-03-11,2017-02-17,2016-01-30,10022,MANHATTAN,Japanese,250 EAST   52 STREET,6,1,1,7.0,8.0,5,1.4,1.6,384,1074,0,"250 EAST   52 STREET, NY",40.7561645,-73.9681157
41719922,6.0,6.0,2013-07-29,2016-05-05,2015-03-26,10029,MANHATTAN,French,251 EAST  110 STREET,5,2,1,4.0,5.0,4,1.0,1.25,406,1011,1,"251 EAST  110 STREET, NY",40.7935881,-73.9409276
41720083,3.0,5.0,2014-12-10,2017-02-28,2016-01-14,10003,MANHATTAN,American,238 EAST   14 STREET,3,1,2,2.0,3.0,2,1.0,1.5,411,811,0,"238 EAST   14 STREET, NY",40.7324051,-73.985763
41720257,4.0,10.0,2013-12-30,2016-12-20,2016-06-08,10472,BRONX,Chicken,1572 EAST  174 STREET,7,1,1,3.0,9.0,6,0.5,1.5,195,1086,0,"1572 EAST  174 STREET, NY",40.83385,-73.8781388
41720552,10.0,6.0,2013-10-02,2016-09-28,2016-08-01,11236,BROOKLYN,American,1375 ROCKWAY PARKWAY,7,1,2,9.0,4.0,6,1.5,0.666666666667,58,1092,0,"1375 ROCKWAY PARKWAY, NY",40.6463284,-73.9032375
41720892,6.0,4.0,2013-07-17,2016-04-07,2015-03-19,10022,MANHATTAN,Greek,55 EAST   54 STREET,5,1,3,5.0,1.0,4,1.25,0.25,385,995,0,"55 EAST   54 STREET, NY",40.760298,-73.97301
41721213,2.0,2.0,2014-04-10,2016-05-25,2015-04-28,10451,BRONX,American,1 EAST  161 STREET,3,1,1,1.0,1.0,2,0.5,0.5,393,776,0,"1 EAST  161 STREET, NY",40.8288189,-73.9265691
41721226,5.0,3.0,2014-07-17,2017-04-07,2016-02-09,10017,MANHATTAN,Café/Coffee/Tea,9 GRAND CENTRAL TERMINAL,5,1,1,4.0,2.0,4,1.0,0.5,423,995,0,"9 GRAND CENTRAL TERMINAL, NY",,
41721259,12.0,7.0,2014-06-02,2016-12-01,2016-06-30,10011,MANHATTAN,Japanese,144 WEST   19 STREET,8,1,1,11.0,6.0,7,1.57142857143,0.857142857143,154,913,0,"144 WEST   19 STREET, NY",40.7411179,-73.9967099
41721343,25.0,20.0,2013-06-07,2016-05-16,2015-06-05,10009,MANHATTAN,American,442 EAST   14 STREET,11,2,2,23.0,18.0,10,2.3,1.8,346,1074,1,"442 EAST   14 STREET, NY",40.7303418,-73.9807748
41721432,6.0,5.0,2013-06-07,2016-04-15,2015-02-10,10003,MANHATTAN,Mexican,60 EAST    3 STREET,5,1,1,5.0,4.0,4,1.25,1.0,430,1043,0,"60 EAST    3 STREET, NY",40.7250558,-73.9891635
41721590,6.0,8.0,2014-02-28,2017-02-01,2016-04-11,10036,MANHATTAN,American,252 WEST   43 STREET,4,2,2,4.0,6.0,3,1.33333333333,2.0,296,1069,1,"252 WEST   43 STREET, NY",40.7572531,-73.9883447
41721722,11.0,11.0,2014-01-21,2016-10-04,2015-09-30,10012,MANHATTAN,Indonesian,68 WEST    3 STREET,9,1,2,10.0,9.0,8,1.25,1.125,370,987,0,"68 WEST    3 STREET, NY",40.7293583,-73.9983012
41721977,3.0,6.0,2013-05-06,2016-04-04,2015-04-24,11354,QUEENS,Café/Coffee/Tea,13619 38 AVENUE,4,1,2,2.0,4.0,3,0.666666666667,1.33333333333,346,1064,0,"13619 38 AVENUE, NY",40.7611926,-73.8300252
41722053,5.0,3.0,2013-06-08,2016-05-02,2015-05-15,10036,MANHATTAN,American,11 WEST   42 STREET,4,2,1,3.0,2.0,3,1.0,0.666666666667,353,1059,1,"11 WEST   42 STREET, NY",40.7542337,-73.981786
41722059,10.0,4.0,2013-06-06,2016-04-29,2015-05-14,11430,QUEENS,American,4 JKF INTL AIRPORT,7,1,1,9.0,3.0,6,1.5,0.5,351,1058,0,"4 JKF INTL AIRPORT, NY",40.6436309,-73.7821084
41722462,10.0,7.0,2014-03-08,2017-01-10,2016-10-07,10001,MANHATTAN,Korean,11 WEST   32 STREET,7,1,1,9.0,6.0,6,1.5,1.0,95,1039,0,"11 WEST   32 STREET, NY",40.7477351,-73.9862098
41722624,4.0,11.0,2014-10-29,2017-01-04,2016-12-29,10019,MANHATTAN,American,500 WEST   57 STREET,4,1,2,3.0,9.0,3,1.0,3.0,6,798,0,"500 WEST   57 STREET, NY",40.7689982,-73.9889309
41722813,17.0,10.0,2014-05-12,2016-12-29,2015-11-17,10019,MANHATTAN,Mexican,420 WEST   49 STREET,8,2,1,15.0,9.0,7,2.14285714286,1.28571428571,408,962,1,"420 WEST   49 STREET, NY",40.76313,-73.9904957
41722851,8.0,3.0,2013-07-25,2016-05-18,2015-04-17,11211,BROOKLYN,Peruvian,221 SOUTH    1 STREET,5,1,1,7.0,2.0,4,1.75,0.5,397,1028,0,"221 SOUTH    1 STREET, NY",40.7130408,-73.9590072
41722945,14.0,7.0,2013-12-09,2016-11-28,2016-10-12,10023,MANHATTAN,Asian,165 WEST 72 STREET,6,1,1,13.0,6.0,5,2.6,1.2,47,1085,0,"165 WEST 72 STREET, NY",40.7785748,-73.9808455
50000074,4.0,3.0,2013-04-11,2016-04-05,2015-04-02,11103,QUEENS,Greek,4402 31 AVENUE,4,1,1,3.0,2.0,3,1.0,0.666666666667,369,1090,0,"4402 31 AVENUE, NY",40.7595529,-73.9139299
50000207,8.0,8.0,2014-06-07,2017-03-03,2015-12-30,10019,MANHATTAN,Italian,57 WEST 57 STREET,5,1,3,7.0,5.0,4,1.75,1.25,429,1000,0,"57 WEST 57 STREET, NY",40.7644888,-73.976786
50000244,21.0,6.0,2013-06-20,2016-05-04,2015-05-26,10011,MANHATTAN,Mexican,NKA @ WEST 15TH STREET,9,1,2,20.0,4.0,8,2.5,0.5,344,1049,0,"NKA @ WEST 15TH STREET, NY",,
50000281,11.0,10.0,2014-09-27,2017-02-28,2017-02-01,10301,STATEN ISLAND,American,10 FERRY TERMINAL DR,7,1,2,10.0,8.0,6,1.66666666667,1.33333333333,27,885,0,"10 FERRY TERMINAL DR, NY",40.644212,-74.0725262
50000282,3.0,2.0,2014-07-31,2017-01-25,2015-12-11,10030,MANHATTAN,Pizza,272 W 135 STREET,3,1,2,2.0,0.0,2,1.0,0.0,411,909,0,"272 W 135 STREET, NY",40.8160812,-73.9461925
50000338,20.0,7.0,2013-09-09,2016-07-19,2015-09-15,10019,MANHATTAN,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",449 WEST 51 STREET,11,1,1,19.0,6.0,10,1.9,0.6,308,1044,0,"449 WEST 51 STREET, NY",40.765078,-73.990179
50000341,16.0,12.0,2014-06-24,2017-03-17,2016-02-11,11377,QUEENS,Seafood,3315 56 STREET,8,1,1,15.0,11.0,7,2.14285714286,1.57142857143,400,997,0,"3315 56 STREET, NY",40.7528063,-73.9048237
50000390,3.0,1.0,2015-01-29,2017-03-15,2016-01-06,11432,QUEENS,Café/Coffee/Tea,NKA JFK INTERNATIONAL AIRPORT,3,1,1,2.0,0.0,2,1.0,0.0,434,776,0,"NKA JFK INTERNATIONAL AIRPORT, NY",40.6413111,-73.7781391
50000391,4.0,5.0,2014-05-08,2016-11-01,2015-10-21,11430,QUEENS,American,NKA JFK INTERNATIONAL AIRPORT,5,1,1,3.0,4.0,4,0.75,1.0,377,908,0,"NKA JFK INTERNATIONAL AIRPORT, NY",40.6413111,-73.7781391
50000393,5.0,6.0,2014-06-03,2017-02-22,2015-12-15,11430,QUEENS,American,NKA JFK INTERNATIONAL AIRPORT,5,1,2,4.0,4.0,4,1.0,1.0,435,995,0,"NKA JFK INTERNATIONAL AIRPORT, NY",40.6413111,-73.7781391
50000412,8.0,7.0,2014-06-03,2016-06-30,2015-12-15,11430,QUEENS,American,NKA JFK INTERNATIONAL AIRPORT,6,1,1,7.0,6.0,5,1.4,1.2,198,758,0,"NKA JFK INTERNATIONAL AIRPORT, NY",40.6413111,-73.7781391
50000413,18.0,7.0,2014-06-03,2017-02-22,2016-08-17,11430,QUEENS,American,NKA JFK INTERNATIONAL AIRPORT,8,1,1,17.0,6.0,7,2.42857142857,0.857142857143,189,995,0,"NKA JFK INTERNATIONAL AIRPORT, NY",40.6413111,-73.7781391
50000419,10.0,5.0,2014-06-21,2017-04-07,2017-03-03,10019,MANHATTAN,American,43-45 W 55 STREET,6,1,2,9.0,3.0,5,1.8,0.6,35,1021,0,"43-45 W 55 STREET, NY",40.7626024,-73.9767012
50000454,9.0,6.0,2014-12-16,2017-02-13,2017-01-27,10001,MANHATTAN,Indian,371 WEST 34 STREET,7,1,2,8.0,4.0,6,1.33333333333,0.666666666667,17,790,0,"371 WEST 34 STREET, NY",40.7534664,-73.9959495
50000501,21.0,21.0,2014-05-15,2017-03-28,2016-09-26,10010,MANHATTAN,American,69 WEST 23 STREET,10,4,1,17.0,20.0,9,1.88888888889,2.22222222222,183,1048,1,"69 WEST 23 STREET, NY",40.7428021,-73.992033
50000504,5.0,4.0,2014-08-28,2017-02-02,2016-10-13,11101,QUEENS,American,4209 28 STREET,5,1,2,4.0,2.0,4,1.0,0.5,112,889,0,"4209 28 STREET, NY",40.7494011,-73.9389437
50000542,38.0,22.0,2013-05-23,2016-03-17,2015-10-07,10023,MANHATTAN,Chinese,127 W 72 ST,13,1,2,37.0,20.0,12,3.08333333333,1.66666666667,162,1029,0,"127 W 72 ST, NY",40.7780723,-73.9796141
50000546,10.0,4.0,2013-06-06,2016-01-06,2014-12-04,11430,QUEENS,Jewish/Kosher,NKA jfk internaional airport,6,1,1,9.0,3.0,5,1.8,0.6,398,944,0,"NKA jfk internaional airport, NY",40.6413111,-73.7781391
50000547,4.0,4.0,2013-06-06,2016-05-03,2015-05-15,10036,MANHATTAN,Donuts,168 W 48 STREET,4,1,1,3.0,3.0,3,1.0,1.0,354,1062,0,"168 W 48 STREET, NY",40.7594919,-73.9837798
50000548,18.0,7.0,2013-07-03,2016-03-10,2015-03-05,10451,BRONX,Chinese,281 E 161 ST,8,2,1,16.0,6.0,7,2.28571428571,0.857142857143,371,981,1,"281 E 161 ST, NY",40.8256559,-73.9177536
50000586,4.0,1.0,2013-06-12,2016-04-28,2015-05-18,10017,MANHATTAN,Café/Coffee/Tea,211 EAST 43 STREET,4,1,1,3.0,0.0,3,1.0,0.0,346,1051,0,"211 EAST 43 STREET, NY",40.7512663,-73.9731576
50000591,4.0,4.0,2014-08-25,2017-03-06,2016-01-25,11220,BROOKLYN,Café/Coffee/Tea,5723 8 AVE,5,1,2,3.0,2.0,4,0.75,0.5,406,924,0,"5723 8 AVE, NY",40.8314596,-73.9356831
50000623,2.0,4.0,2015-02-05,2017-03-01,2016-01-29,11354,QUEENS,Korean,4020 149 PLACE,3,1,2,1.0,2.0,2,0.5,1.0,397,755,0,"4020 149 PLACE, NY",40.7627966,-73.8151591
50000635,11.0,14.0,2013-09-26,2016-08-17,2016-02-18,10463,BRONX,Mexican,240 W 231 ST,9,1,2,10.0,12.0,8,1.25,1.5,181,1056,0,"240 W 231 ST, NY",40.8795054,-73.9063724
50000704,4.0,5.0,2013-08-28,2016-05-05,2015-05-07,10018,MANHATTAN,American,58 WEST 36 STREET,5,1,1,3.0,4.0,4,0.75,1.0,364,981,0,"58 WEST 36 STREET, NY",40.7504789,-73.9859237
50000768,22.0,9.0,2014-02-25,2016-09-29,2016-08-17,11430,QUEENS,American,NKA JFK INTERNATIONAL AIRPORT,9,1,1,21.0,8.0,8,2.625,1.0,43,947,0,"NKA JFK INTERNATIONAL AIRPORT, NY",40.6413111,-73.7781391
50000795,8.0,6.0,2014-04-03,2017-02-08,2016-01-12,10003,MANHATTAN,Italian,309 EAST 5 STREET,5,1,1,7.0,5.0,4,1.75,1.25,393,1042,0,"309 EAST 5 STREET, NY",40.7267288,-73.9883071
50000799,14.0,8.0,2013-12-26,2016-09-15,2016-02-06,11377,QUEENS,Mexican,4559 47 STREET,11,2,2,12.0,6.0,10,1.2,0.6,222,994,1,"4559 47 STREET, NY",40.7411693,-73.9179549
50000892,7.0,7.0,2013-10-03,2016-05-21,2015-05-20,11101,QUEENS,American,4-40 44 DRIVE,8,1,1,6.0,6.0,7,0.857142857143,0.857142857143,367,961,0,"4-40 44 DRIVE, NY",40.7490949,-73.9553075
50000895,14.0,9.0,2014-02-10,2016-11-26,2016-10-05,11413,QUEENS,Chinese,23119 MERRICK BLVD.,9,1,1,13.0,8.0,8,1.625,1.0,52,1020,0,"23119 MERRICK BLVD., NY",40.6756165,-73.738808
50000969,18.0,10.0,2013-06-20,2016-04-04,2015-04-16,11368,QUEENS,Chinese,103-07 NORTHERN BLVD,8,1,2,17.0,8.0,7,2.42857142857,1.14285714286,354,1019,0,"103-07 NORTHERN BLVD, NY",40.7578812,-73.8653423
50000971,7.0,9.0,2014-02-07,2016-08-09,2015-07-28,11101,QUEENS,Sandwiches,3511 QUEENS BLVD,6,2,2,5.0,7.0,5,1.0,1.4,378,914,1,"3511 QUEENS BLVD, NY",40.7448158,-73.9291032
50000972,18.0,16.0,2014-03-13,2016-08-09,2016-02-08,10021,MANHATTAN,French,963 LEXINGTON AVE,9,1,2,17.0,14.0,8,2.125,1.75,183,880,0,"963 LEXINGTON AVE, NY",40.7691115,-73.9628994
50000974,7.0,7.0,2014-04-14,2016-12-02,2015-10-28,10001,MANHATTAN,Continental,71 WEST 35TH ST,5,1,1,6.0,6.0,4,1.5,1.5,401,963,0,"71 WEST 35TH ST, NY",40.7504345,-73.9867576
50000975,8.0,10.0,2014-02-12,2017-01-11,2016-11-19,10003,MANHATTAN,Filipino,201 FIRST AVE,6,1,1,7.0,9.0,5,1.4,1.8,53,1064,0,"201 FIRST AVE, NY",40.7303067,-73.9836168
50000976,20.0,11.0,2014-09-23,2017-02-02,2016-10-06,10034,MANHATTAN,Mexican,3950 10TH AVE,8,3,1,17.0,10.0,7,2.42857142857,1.42857142857,119,863,1,"3950 10TH AVE, NY",40.8673306,-73.9171718
50001048,4.0,8.0,2013-09-26,2016-03-22,2015-03-10,10001,MANHATTAN,Pizza,166 WEST 27 STREET,5,1,1,3.0,7.0,4,0.75,1.75,378,908,0,"166 WEST 27 STREET, NY",40.74639,-73.9935811
